accuracy,loss,val_accuracy,val_loss
0.41898953914642334,1.2712599039077759,0.7630661725997925,1.1268994808197021
0.49564459919929504,1.0852100849151611,0.5,1.2946385145187378
0.5509582161903381,1.0110554695129395,0.6759582161903381,0.857867956161499
0.5740417838096619,0.961085855960846,0.8710801601409912,0.7035420536994934
0.6210801601409912,0.8876519203186035,0.9216027855873108,0.5116087198257446
0.6223867535591125,0.8551189303398132,0.8013937473297119,0.7233055830001831
0.6345818638801575,0.8295060992240906,0.9303135871887207,0.5755642056465149
0.6594076752662659,0.7527147531509399,0.8693379759788513,0.5339555144309998
